width,spacing,x_coord,y_coord,true_label,P_safe,P_hotspot
40.62138723192864,55.63152768235385,-15.357757731518603,6.565507521549739,0.0,0.9999999999980027,1.9972329520160306e-12
51.619122141772095,49.490225211076734,5.891420065699832,10.653531586925595,0.0,0.999999999999982,1.7942907553994056e-14
44.0195743004739,58.07398217465792,7.163421989237682,-2.6540247780854065,0.0,0.9999999999999956,4.345236254397559e-15
38.50621166662571,40.7417482391663,-19.88218865489589,18.437794599058403,0.0,0.9989389958913428,0.0010610041086570974
42.43115409551954,47.51182093118397,-9.269991507206154,7.808383430366184,0.0,0.9999999934647501,6.535249790477612e-09
60.6664643819125,45.74934500190159,-13.397842965020873,-30.28050870107674,0.0,0.9999999999999813,1.8662677966341467e-14
57.71425589600146,49.96256383436299,14.116917615358531,-9.16603847422966,0.0,0.9999999999999998,1.1113121957394717e-16
59.26175486727746,36.09832814454245,5.771631909112577,-5.296856643184016,0.0,0.999999999946962,5.303811895065758e-11
50.7365739108554,51.337045663622376,14.07177315834452,9.217856625560124,0.0,0.9999999999999962,3.848092445229913e-15
62.06484852289135,40.18298250789282,-1.474741309299608,-5.6775740846600895,0.0,0.9999999999999445,5.548543909257717e-14
35.21614635469476,47.219474589625705,-8.80824926332531,2.8977996001888613,0.0,0.999997103444782,2.8965552179882105e-06
43.88171630521912,48.80543120737567,2.6999541936687117,10.122655897712797,0.0,0.9999999997906202,2.0937973871377161e-10
42.85387840163533,46.5317455843349,5.996128319648754,7.4278866831363715,0.0,0.9999999918738528,8.126147336140712e-09
50.77572364077083,68.57499085168027,27.863099887432465,15.51945189830182,0.0,1.0,1.3728457425767483e-24
37.18319782734012,39.9396812289272,5.140119212107749,-0.904026458447628,0.0,0.995648436879264,0.004351563120735931
44.02999503065188,51.24499792904965,-9.856248184267583,9.819706532823176,0.0,0.9999999999805069,1.949309876640662e-11
45.92915142228981,52.35868649965161,0.0527451592493571,-16.524775072299835,0.0,0.9999999999991167,8.832075449136896e-13
40.276187461246806,48.741431730684006,-2.957837091800727,-6.494824111136586,0.0,0.9999999933844725,6.615527514770538e-09
42.31805567915424,32.77340379113329,0.7006877488737968,-21.54729628243409,0.0,0.8142566126348272,0.18574338736517274
61.72716442015592,54.835201048505866,-10.25787369628772,-21.66528373692144,0.0,1.0,1.14232152181936e-19
53.9801972805937,55.11244475208518,6.39046954743243,11.800407240131475,0.0,1.0,1.900950692181118e-18
50.7586769774605,43.78824815897936,-4.46056227431913,-20.218249458970693,0.0,0.9999999994983284,5.016717036681471e-10
44.82709916781786,55.46730148856676,-17.346047123320282,6.577077743694447,0.0,0.9999999999999136,8.638923317346336e-14
37.65017474517016,34.447687699210405,11.194696692923705,28.740362602207597,0.0,0.8180865391569437,0.1819134608430564
46.2788738941272,49.74930784587176,8.584476981119828,-14.367500771416696,0.0,0.9999999999810387,1.896126818126346e-11
56.30748488464073,51.96733082586426,23.64696492147553,-7.271770851372766,0.0,1.0,2.3846842588613843e-17
58.280933703342455,44.29756176398532,3.796741146734504,-5.202032102146225,0.0,0.9999999999999678,3.2171944268068523e-14
54.23048380318246,55.79692492274219,4.057015993207733,0.7011015769191975,0.0,1.0,3.4152273436295406e-18
50.79806203979473,35.31353301680631,-5.389216520878589,-9.864849545210726,0.0,0.9999952549100926,4.745089907427731e-06
48.43090827570803,63.37374978377188,7.992555509394698,-9.240915117936575,0.0,1.0,1.8066887611985328e-19
51.76580777515191,53.55973734670098,-8.161741019730691,3.157127311895671,0.0,0.9999999999999991,9.876217190024936e-16
51.71551052102507,41.41980548961873,-12.294571238718357,-4.8301132876472135,0.0,0.9999999979873893,2.0126107460397127e-09
44.29214401019479,42.11963745470694,-7.446624350877735,-10.510046278061118,0.0,0.9999993326211654,6.673788346842815e-07
42.57396571651976,50.33994191766077,-19.78579192188741,-4.483331964013786,0.0,0.9999999998543276,1.4567237438728352e-10
46.23160646821263,63.772850529029554,-4.591728975376428,-2.9953776067096456,0.0,1.0,6.863718851750512e-19
60.69404931935249,51.98679383517854,-4.83735462441864,-14.253388483435522,0.0,1.0,3.076467290879275e-18
29.88268061035101,43.22281422725485,2.015771519631539,17.611036997589704,0.0,0.9337335484720601,0.06626645152793988
62.4066948767298,48.802845476378494,-1.3426405704165605,-11.251331109994632,0.0,1.0,9.348091034721795e-18
45.16181877542461,43.85231704358274,-19.90183208696949,-9.775070627854973,0.0,0.9999999604562086,3.954379142894033e-08
55.99434197438306,48.95425840868962,3.4575268494072526,-9.522979388886885,0.0,0.999999999999996,4.106371395931626e-15
55.401920173696986,49.39457799584277,1.030591316993538,-17.13483668858843,0.0,0.99999999999999,1.0096514252840736e-14
41.40300298428207,46.76980660271573,-0.7471557619356823,3.333260704874144,0.0,0.9999999672521498,3.2747850200203663e-08
46.60446912288149,49.297239422067605,6.380394998577147,-12.403418414061523,0.0,0.9999999999773914,2.260855827550062e-11
46.31256969430758,40.41033887500788,1.2568742809362812,4.442310130339411,0.0,0.9999996162891818,3.8371081831194036e-07
61.59501114846616,41.0535407544317,-1.5192443006600165,8.316986125535191,0.0,0.9999999999999976,2.4598779145722473e-15
48.86669554182335,51.06637044912512,-2.124558146674177,-4.813531454486921,0.0,0.9999999999996885,3.1160316856445897e-13
53.61262963405337,56.3190882065961,-24.336172053903653,-9.087014955679535,0.0,1.0,2.213148646056927e-17
55.03323482325491,36.96274016902629,21.333302550760564,-18.126710859805648,0.0,0.9999999884062892,1.1593710803342721e-08
37.83953007817518,52.44197679927807,-7.842557193515604,-9.229800546648065,0.0,0.9999999997410214,2.5897861360386187e-10
41.873235761542496,43.73373736844642,-9.113275634134714,-15.169865490199808,0.0,0.9999995083519072,4.91648092715657e-07
53.13987785775391,47.40562030654713,0.9463252363708078,16.44722281526501,0.0,0.9999999999999789,2.109788404778373e-14
45.414153711278914,51.96303271022707,9.82791437005461,1.6074639750106376,0.0,0.9999999999985232,1.4767222401468904e-12
58.400118543705496,53.34906256713843,-1.1168183185558291,15.31019338578956,0.0,1.0,9.081855656209794e-20
52.69919224082697,60.75677293595705,9.191064594272447,-13.246110677126918,0.0,1.0,1.2529452885731869e-19
43.574215154650105,39.37144712150388,23.200648037764037,11.071771881130648,0.0,0.9999963151354452,3.684864554766482e-06
56.97170141821548,44.46241442640858,-9.2775571473868,-8.796656719567654,0.0,0.9999999999995659,4.341702207401603e-13
52.69079325050746,57.71743149289924,0.3096046193541857,-1.331637739974748,0.0,1.0,2.7016737139407714e-18
48.72436549691617,47.02007251035884,-20.72822565761893,-26.88624588585185,0.0,0.9999999999744011,2.5598840906717602e-11
46.32046871350882,38.76797701814711,-2.3659995220329177,-5.427654970177743,0.0,0.9999949484159755,5.0515840244429e-06
53.22469832923517,58.74200174062165,-28.218649898453396,-3.3486744747951773,0.0,1.0,2.1902107450359543e-18
43.57888789962796,41.57494931337235,14.155558736043425,-25.40389257850344,0.0,0.9999950512503165,4.948749683511617e-06
42.80039079911889,50.81887102829505,-10.944049394473518,5.478042507897515,0.0,0.9999999999016171,9.838283488834715e-11
50.60498515453805,53.94892971653883,10.132674262361572,6.000964212373512,0.0,0.9999999999999996,4.834424123828809e-16
41.85121571302405,46.91372528750833,-21.54348147801904,-20.9906372950356,0.0,0.9999999969331395,3.0668604701373597e-09
38.72086866325564,54.97469660213481,-12.43176044158489,-4.824143479142307,0.0,0.9999999999924718,7.528171113083053e-12
53.01765049962868,54.4155636089166,4.703350589827484,-5.296185439349491,0.0,1.0,1.00256314255463e-16
39.44994045212127,63.64333313001391,-5.707353353993109,-4.300992454279216,0.0,1.0,1.0125556802293466e-16
49.42245336056894,32.911367458229805,17.477448267400202,1.0534034118564135,0.0,0.9999729666386851,2.7033361314882355e-05
48.33237528764634,41.36449996031351,-3.94548235646028,-19.068586329952616,0.0,0.9999999367298382,6.327016181277746e-08
51.26676106495079,47.99494783428493,-1.1038505854893312,-2.1196838226579717,0.0,0.9999999999991009,8.989821272716478e-13
64.90316113974798,49.83488801545317,18.47185111280075,0.0730595376202769,0.0,1.0,1.764329307862898e-21
39.07551769894188,49.14467539380016,10.39386920097951,-3.152899320658231,0.0,0.9999999846523284,1.5347671611441242e-08
43.15329604666535,60.95549136748022,2.083325577004622,-4.282644053548471,0.0,0.9999999999999998,2.4762941468544886e-16
59.42230331167698,48.13918101954427,-4.5581089675546345,-2.4520031546522096,0.0,0.9999999999999998,1.8818655252261619e-16
48.40783158156047,64.36500151713918,10.91497866057154,2.381689051430058,0.0,1.0,3.160372168792428e-20
51.16831512171795,50.39464724604416,-28.91207790456465,1.1853214115242618,0.0,0.9999999999997569,2.432421329124388e-13
54.662067260159866,56.590403215384015,8.383735706674928,-17.398476652066773,0.0,1.0,4.062027613881376e-18
48.68483558823183,60.25189406725477,6.810220631452649,-8.465433996466405,0.0,1.0,6.411544006347862e-18
54.73571789384808,45.76242984922787,-13.26224121843029,-4.095815239152338,0.0,0.9999999999991784,8.215805328699356e-13
51.24276316633717,41.4401461935951,19.58174064684254,2.96592297840852,0.0,0.9999999998002715,1.9972848379558986e-10
65.87813759358694,55.048491301133126,13.6409258878246,-20.682139630728187,0.0,1.0,3.637815895065845e-22
51.34145566543268,46.75490717008229,-9.889291668603011,2.9635125657176307,0.0,0.9999999999961096,3.890503599817582e-12
36.68983695948443,46.9219822915667,5.623112306495982,-0.051557331807987,0.0,0.9999984486654904,1.5513345097185361e-06
66.05982789646583,45.21630181893543,-12.643683040693396,5.496968512550858,0.0,1.0,1.0896493002016314e-18
44.62972862210989,62.34947008332734,7.745871435557847,-7.3669822268889185,0.0,1.0,1.4081178675139796e-17
56.42467850137696,42.76631701410787,-9.622900484732472,-3.052190709960217,0.0,0.9999999999971692,2.8309355520512854e-12
32.027312663051546,49.33430958827884,8.691848597644018,-20.45002138316766,0.0,0.9999994437720737,5.562279264095867e-07
58.08930367716709,45.76890129322987,6.864353786877956,20.509442955839265,0.0,1.0,3.8971619014039196e-17
47.827278258901735,44.0191052152672,-6.98535732390564,7.2385606551003985,0.0,0.9999999981557328,1.8442671540341257e-09
53.67929558729048,43.017453153490365,-6.544257272224673,23.33958131271992,0.0,0.9999999999989766,1.0234749685543065e-12
63.58208763222512,55.179374426032346,-0.9096117594151976,-0.0129797430414919,0.0,1.0,3.607274808240892e-22
47.90476500770294,49.67368468871469,14.259956260886682,0.4960914786515804,0.0,0.9999999999983764,1.6236507678674628e-12
46.61026403753839,48.49880067495036,14.375977176273,-2.946691532954194,0.0,0.9999999999679183,3.2081780445837265e-11
57.45561122764067,48.66308027738923,24.25687940809794,10.363044295668413,0.0,1.0,4.409345309456607e-18
40.63947660931007,41.0451140412451,-12.430108582165383,-11.48652026256216,0.0,0.999965956499349,3.404350065090181e-05
40.27188487048911,54.84175856530068,-7.772792843448965,20.00722073823291,0.0,0.9999999999920832,7.916677001827707e-12
48.26121730432686,55.04763714904826,3.110539271519288,-7.1406924272094905,0.0,0.9999999999999951,4.780438113505657e-15
48.939041114215165,47.94899626153163,-18.45730977195025,2.3100691227804,0.0,0.9999999999831917,1.6808224615954273e-11
44.94550267635361,47.8722958709599,-11.718857265937173,3.0289492925677783,0.0,0.9999999995052697,4.947302072974245e-10
60.00770979686032,48.96612355929886,0.095698706690095,13.428444990985518,0.0,1.0,1.4784283407143625e-18
51.030493870712505,66.83652025861099,1.8896524299240236,-0.6886997054971764,0.0,1.0,2.3477828237802663e-22
53.32312500759549,41.60357639387439,-0.4089357796909265,-6.349852071199775,0.0,0.9999999997938394,2.061607120153452e-10
40.52869521292601,62.92038696410144,19.682500828925484,-17.34383010300323,0.0,0.9999999999999998,2.0542388722102e-16
52.08450033828074,42.31630338304396,-8.692341836010447,4.242170711503848,0.0,0.9999999997922788,2.0772114438372544e-10
51.91955032011094,49.14236303955632,-1.0297837450265852,-15.943129050429585,0.0,0.9999999999996969,3.03130973319418e-13
54.06721909804018,45.68967136826421,-6.570201937861013,-14.614596285538177,0.0,0.9999999999975282,2.471733716098077e-12
45.68394046060922,60.63513237404902,4.310503127049856,-4.834217426584605,0.0,1.0,4.808565228147482e-17
61.20845817432775,55.18829212259463,-14.013544694657297,6.996480966780677,0.0,1.0,9.149625040941207e-21
49.34767717134823,43.27214506357094,-6.928568576968347,17.15883351891346,0.0,0.9999999996516304,3.483694964874043e-10
47.74029116358488,54.63545687716936,-13.471917290195345,4.548147441004671,0.0,0.9999999999999842,1.5667716937773578e-14
60.78415875768168,51.76122155675103,-3.132169858906571,8.915962922783178,0.0,1.0,1.0846128493054967e-19
51.05814781933404,40.00572375830034,7.164551897665479,-1.1350724174613165,0.0,0.9999999951061431,4.893856949498219e-09
60.24393253321141,48.45054108700556,-6.8749549290581005,-21.636835507130712,0.0,0.9999999999999993,5.86743327638624e-16
47.13920016885272,56.858097548965326,9.361517328044942,8.46913052213602,0.0,0.9999999999999996,5.433502071528269e-16
58.46308032514732,55.37186150100397,15.045938451232187,9.585559328066845,0.0,1.0,3.470680394136776e-21
44.02551938451431,49.07041518073849,5.72124306111004,-2.6258029657570705,0.0,0.9999999997861233,2.1387664043392172e-10
58.965669838031765,51.20051595888644,-6.383768456877418,-4.781828924189835,0.0,1.0,1.6730744701066874e-17
52.89755892684392,51.209885083665,16.358202913122536,7.123899256846489,0.0,0.9999999999999996,4.065791861076875e-16
45.506403828571095,64.32647269972946,11.013758424723052,-18.916879494001368,0.0,1.0,5.839591661315627e-19
50.83748071479575,38.18252981901105,10.814599951960512,-7.269321472012917,0.0,0.9999999162180658,8.378193407879476e-08
47.01672529313668,42.38724373384851,-8.082877311809273,-1.1268247296508904,0.0,0.9999999587441505,4.1255849372234244e-08
48.854725796253305,45.19659220359733,8.632139735913473,-13.346446172643684,0.0,0.9999999996028397,3.971602199838859e-10
56.05291945857634,61.82172363862641,9.09008098624474,-1.5228017621396837,0.0,1.0,4.670013687753415e-22
52.550594718721285,50.62910755443458,8.199063111599493,-21.90227449003708,0.0,0.9999999999999583,4.169892315777761e-14
44.923452863249686,36.48888575138776,-7.113971930540439,27.225327893496527,0.0,0.9999693984011976,3.060159880246467e-05
66.09342259438272,40.29267294925138,7.311980506670865,-8.978130516002832,0.0,0.9999999999999998,2.7083306168313157e-16
59.89225109388715,58.807807834017765,-3.4782831184330862,25.197352400444984,0.0,1.0,9.439512752836476e-24
41.42949501182522,40.54199177273509,-2.835742625872049,-15.873314720345755,0.0,0.9999590858613238,4.0914138676225846e-05
44.578343715216114,33.71688925986236,6.9676748337502525,-25.745196815130683,0.0,0.9829200612569354,0.017079938743064682
47.8867225950145,45.37437220948283,24.79272017836552,-7.309198267603097,0.0,0.9999999995957449,4.0425517433147275e-10
59.04729758530375,57.98498960236515,-4.023619991147052,-7.065571984941586,0.0,1.0,7.941855559212058e-21
55.3211207326472,67.56005440307794,12.109975016349264,12.002024586737582,0.0,1.0,1.8059718196226373e-25
58.08505969508762,41.33256838643354,3.7137292034718734,-2.310362820806156,0.0,0.9999999999993927,6.073754423311746e-13
50.17434224631365,48.893338834804936,-10.954688781825997,6.823790075501128,0.0,0.9999999999990536,9.464069373326648e-13
49.19031445528395,60.13236693309364,5.240917374442834,-13.984723265890771,0.0,1.0,5.570847490329729e-18
52.06404503962928,52.968802918037895,-18.87580412117763,25.05576955352794,0.0,0.9999999999999991,7.933529792701463e-16
47.87273182275474,52.65506172185795,7.053171280190356,0.0491632566668229,0.0,0.9999999999999274,7.25815482352209e-14
53.59164299615532,52.849879555590014,6.782206390815412,-6.37674655751011,0.0,0.9999999999999996,3.454250596548808e-16
52.95276839698183,48.64466299106167,0.3476799938118,2.927911295297141,0.0,0.9999999999999574,4.271733679599659e-14
56.15087325535853,38.497498997602,33.423327991633926,3.9597396083032983,0.0,0.9999999999981035,1.896414421144557e-12
43.13834211724835,43.31440464501113,17.737547947941543,-9.57271738725442,0.0,0.9999993977914662,6.022085338793861e-07
46.568340140589314,55.45653772141645,18.194490584199915,-13.480377829955794,0.0,0.9999999999999825,1.7514732586766375e-14
57.30738491282731,51.82655674997469,-5.235089453820592,13.685971156175947,0.0,1.0,4.0097916254741975e-18
58.81059850316588,35.90837354763599,9.120484596566053,-1.5098387197043186,0.0,0.9999999999621751,3.782495758273555e-11
48.32061243408954,61.41123965470673,-6.565038958902548,-18.788099454771515,0.0,1.0,1.6337130649253133e-18
43.94090651675822,38.31720074556912,-14.7186446507641,2.7521310912963,0.0,0.9999154139658722,8.458603412771708e-05
62.47828221701199,41.481703471835296,2.8976272648292234,21.61946741401579,0.0,1.0,8.670757019644152e-18
48.27105448905954,49.47832211367998,-14.479031327647824,-8.634308435142309,0.0,0.9999999999955684,4.431588147252081e-12
49.8919204207032,58.01634729301591,7.5168793310655,-12.674255956156152,0.0,1.0,3.915093295896765e-17
54.42393956399259,60.919181408146834,2.3183598268485754,7.596939084122903,0.0,1.0,4.332147582642542e-21
43.773913260783466,51.49647368726708,-21.415919414187584,23.92174992337521,0.0,0.9999999999639124,3.6087514683939595e-11
49.44179768499645,56.57147672346346,5.826675057490315,-1.2434218192809734,0.0,0.9999999999999998,1.8555547308551185e-16
55.79899705383881,47.25112625763564,15.875303565606805,-3.3019600983395545,0.0,0.9999999999999936,6.469213842171745e-15
53.79434232029534,47.066905080238286,19.3824630525031,1.181866846020387,0.0,0.9999999999999709,2.910709184962005e-14
62.05995106861928,43.35974170585126,1.6460243427486028,17.275257854863973,0.0,1.0,9.620812112646787e-18
57.8904661469826,48.081243353679504,-8.23142613493956,-19.731234858802647,0.0,0.9999999999999929,7.044942458359452e-15
47.61251336276976,43.79520232810629,-12.844806396870762,16.81908447365967,0.0,0.9999999975280003,2.471999717300458e-09
56.2475927586884,50.912668965813936,-8.170979887703508,-0.5436595362828383,0.0,0.9999999999999998,2.888937035341292e-16
63.138563839859046,47.88839105167311,6.259265230365731,20.73329345421388,0.0,1.0,3.979082807128698e-21
52.86571170129537,53.23230297560362,9.712656405831044,9.217594231241574,0.0,1.0,5.861913378127458e-17
63.06436159088703,54.369320849614496,-0.3403842095885415,-8.90647453765176,0.0,1.0,6.480066104067595e-21
38.65246168262323,64.972062842099,23.45111069276348,-14.99593111732512,0.0,1.0,7.590350868756678e-17
34.79097852184441,59.982165776287104,-27.73916464013786,-0.4442616092557186,0.0,0.9999999999998712,1.2870900796084306e-13
42.25978762738601,47.97001599338797,4.518614445278039,-7.361697573273631,0.0,0.9999999960375878,3.96241205264045e-09
53.755839978732745,42.86970725854808,4.001794494596991,0.231316594448905,0.0,0.9999999999890019,1.099813725024303e-11
62.83544632255716,49.94149832127805,-2.9783043922807586,4.529492346898133,0.0,1.0,1.339932223642598e-19
47.73740964964624,64.03637193848222,7.122289766780348,1.2525680548257152,0.0,1.0,1.057341716682435e-19
44.525386922684014,46.62098176088257,-3.06502297461673,4.71635951310344,0.0,0.9999999977359608,2.2640390862949963e-09
57.06985135432167,45.4746053161335,-6.392429289236663,11.680028794374856,0.0,0.9999999999999925,7.480883697456238e-15
42.53117855131782,45.26441812157055,6.1876538174205,7.593101037956128,0.0,0.9999999524599625,4.7540037450707213e-08
42.38210214358976,47.5365221622543,-8.513912366453248,3.1983112604608657,0.0,0.9999999936357387,6.364261211081238e-09
53.77134145630483,59.96438361683388,-5.799587378601846,-3.834302181298269,0.0,1.0,1.1158186565097655e-19
45.13010530056683,49.387876877572765,-0.7312134398251571,23.47131423072,0.0,0.9999999999860603,1.3939748676323651e-11
44.25865976244295,52.76425839020915,-14.193070431065278,-8.859980129059393,0.0,0.9999999999982074,1.7926619845930715e-12
49.18402891093713,44.23785578697824,-12.012534195290325,18.553137620208688,0.0,0.9999999997814855,2.1851448076191935e-10
44.34856888145693,42.45932351904071,-8.184389987069132,11.018969811045563,0.0,0.9999996853447217,3.1465527820163626e-07
51.8577947286734,52.08185873460501,1.9567223616580225,6.881599846532705,0.0,0.9999999999999982,1.699561025194166e-15
60.72326918985145,53.64037531705432,-18.051291029189308,9.643373655220287,0.0,1.0,1.0183497349770732e-19
50.50745531435879,57.75789176239974,5.493568237262454,-7.973833264498446,0.0,1.0,2.53776773868952e-17
48.22764038586844,55.246948110864864,9.534041094697528,-11.090738747972878,0.0,0.9999999999999956,4.357059616859636e-15
49.61072259410183,67.38639666915743,-1.7587697670310347,-17.537681389809137,0.0,1.0,4.322370379718948e-22
52.79921629936168,58.149699975161056,-2.831022916902307,1.9190734666007907,0.0,1.0,1.3911737666623906e-18
44.42952663674567,60.55087796740128,6.112689669622372,-3.499598079203382,0.0,0.9999999999999998,1.502061130268853e-16
55.19072139508511,52.109894217906366,5.000410505898209,17.126515882870173,0.0,1.0,5.8381617870953005e-18
48.68860550531061,42.87151231576223,2.705708376504801,-6.145615481322798,0.0,0.9999999954637824,4.5362176188182265e-09
52.68259142523573,45.870348521771824,7.99108068542584,6.909747072925655,0.0,0.9999999999996072,3.9289579167441085e-13
58.69680678626101,43.137798561099785,-6.84170004492313,4.576489566489985,0.0,0.9999999999999587,4.132339776006201e-14
44.79247377088912,37.883647854361,9.005003180291148,27.669769510304924,0.0,0.9999988499292518,1.150070748135302e-06
61.405469914790224,50.34908521356286,4.568595324980145,-19.56616147808927,0.0,1.0,1.1043638356050778e-17
53.88385842493128,49.957921440301874,7.8443377589968595,-11.848906315497192,0.0,0.9999999999999882,1.1812803762223725e-14
64.76444747620832,52.06891798112654,2.118510262664503,-17.287919700833807,0.0,1.0,3.9701362048287653e-20
50.85036605940513,39.968210317558544,-7.750075324705481,2.4018539621991244,0.0,0.9999999888686631,1.1131336733014491e-08
51.65492319784478,49.42280736369182,-12.193461204495035,5.528059499226057,0.0,0.9999999999998603,1.3963565191585608e-13
58.4244743427189,45.108258213179006,7.426497530385902,-0.1019486978505291,0.0,0.9999999999999964,3.441919030135082e-15
47.277580472605614,54.54791555896932,-8.306233386440569,-19.89391897522251,0.0,0.9999999999999845,1.5529326820335126e-14
42.7930010436993,45.218233234020914,5.903322127940926,1.799711749912402,0.0,0.9999999478164027,5.2183597426291704e-08
60.52695906003196,41.34233769414027,-18.1964606909293,15.863723718297532,0.0,0.9999999999999787,2.1283334216125858e-14
54.12446341355297,45.82959673755843,-3.762708541263194,22.449292916697,0.0,0.9999999999999762,2.3657173936248857e-14
50.42417848322196,57.15017460402174,14.901648156027385,3.610587224076855,0.0,1.0,1.474560766102991e-17
55.59004291418235,53.345635807741374,-20.38100500009835,-3.691421303874959,0.0,1.0,1.0253768548559347e-16
48.91648554011195,43.35869712447009,-1.520817662341234,-1.980296867569789,0.0,0.9999999981970822,1.8029178320200535e-09
49.75074569972266,46.8013398249832,-17.78299485829492,-1.6361115174951977,0.0,0.999999999968801,3.119900931324638e-11
55.57977111806824,53.31690287917797,-3.507819629602568,-17.794927161859885,0.0,1.0,1.0322911757767335e-16
48.52606658193357,49.31307816230392,-9.07630848609796,15.624944760647544,0.0,0.9999999999984481,1.5518301682572869e-12
51.7401428072594,53.2708112998892,-19.528480546911936,35.56965952852201,0.0,0.9999999999999998,3.189013513139966e-16
52.41028136495216,45.56398991724638,14.822527887646824,21.688898367500386,0.0,0.9999999999999754,2.4630269657613765e-14
28.97752439321447,55.960960602574126,-6.589319478764529,-5.920764934927352,0.0,0.9999999991829172,8.170828760982268e-10
51.38736314859406,38.665747688076856,11.595761933376808,-18.72271653719084,0.0,0.9999999018543378,9.814566216891834e-08
41.66889847569605,49.28155159603203,-2.6089879281972275,-20.579001893162832,0.0,0.9999999993936217,6.063782819408864e-10
